cameraIndex,cameraName,cameraUserId,cameraDisplayName,positionX,positionY,radius,weight,centroidIndex
3,Vero v2.2 (2126903),2,,375.5,703.0,1.0,1.0,26
3,Vero v2.2 (2126903),2,,384.22222222222223,703.0,0.8888888888888888,1.0,27
3,Vero v2.2 (2126903),2,,371.5,704.0,0.7071067811865476,1.0,28
3,Vero v2.2 (2126903),2,,378.5111111111111,704.3555555555556,1.106657742043443,1.0,29
3,Vero v2.2 (2126903),2,,367.5,705.0,0.7071067811865476,1.0,30
3,Vero v2.2 (2126903),2,,364.1875,705.875,1.0116508785149154,1.0,31
3,Vero v2.2 (2126903),2,,1175.6666666666667,868.0,0.6666666666666666,1.0,32
3,Vero v2.2 (2126903),2,,1170.235294117647,870.0,0.5998846486579746,1.0,33
3,Vero v2.2 (2126903),2,,1168.4285714285713,871.0,0.6998542122237652,1.0,34
3,Vero v2.2 (2126903),2,,1165.560975609756,872.0,0.7018290034116175,1.0,35
3,Vero v2.2 (2126903),2,,1163.3636363636363,873.0,0.6803013430498075,1.0,36
3,Vero v2.2 (2126903),2,,1161.1612903225807,874.0,0.5201456611805516,1.0,37
3,Vero v2.2 (2126903),2,,1173.7333333333333,882.0,0.6253887679764574,1.0,38
3,Vero v2.2 (2126903),2,,1171.2,883.0,0.565685424949238,1.0,39
3,Vero v2.2 (2126903),2,,624.84375,1014.8125,1.0336147130338267,1.0,40
3,Vero v2.2 (2126903),2,,622.2083333333334,1016.0,0.9109671295448102,1.0,41
4,Vero v2.2 (2126905),4,,,,,,
5,Vero v2.2 (2126908),7,,1714.7560975609756,712.2309899569584,1.727777287091495,1.0,0
5,Vero v2.2 (2126908),7,,1729.950474898236,742.9572591587516,1.741695548816172,1.0,1
6,Vero v2.2 (2133382),5,,971.3333333333334,486.0,0.9594972228385659,1.0,0
7,Vero v2.2 (2133427),1,,802.4143475572047,43.59678416821274,1.7652911464114667,1.0,0
7,Vero v2.2 (2133427),1,,836.6760563380282,46.756056338028166,1.800815085792986,1.0,1
7,Vero v2.2 (2133427),1,,1916.313432835821,221.37313432835822,0.9477318129186593,1.0,2
7,Vero v2.2 (2133427),1,,1904.5238095238096,223.0,0.7063046178186346,1.0,3
7,Vero v2.2 (2133427),1,,1905.0357142857142,237.58928571428572,0.7435951004877505,1.0,4
7,Vero v2.2 (2133427),1,,1921.7,240.03333333333333,0.69602043392737,1.0,5
7,Vero v2.2 (2133427),1,,737.7060273972603,247.16657534246576,3.777024239210567,1.0,6
7,Vero v2.2 (2133427),1,,1873.538812785388,257.82648401826486,1.2380072513942322,1.0,7
7,Vero v2.2 (2133427),1,,1880.7001703577512,289.3015332197615,1.5518945975141678,1.0,8
7,Vero v2.2 (2133427),1,,539.8378378378378,373.43243243243245,1.2104970635977672,1.0,9
7,Vero v2.2 (2133427),1,,570.375,374.0,0.6846531968814576,1.0,10
7,Vero v2.2 (2133427),1,,543.0,374.5,0.7071067811865476,1.0,11
7,Vero v2.2 (2133427),1,,552.2,376.2,0.8,1.0,12
7,Vero v2.2 (2133427),1,,559.6666666666666,387.0,0.6666666666666666,1.0,13
7,Vero v2.2 (2133427),1,,552.9710144927536,394.69565217391306,1.4300169720051026,1.0,14
