cameraIndex,cameraName,cameraUserId,cameraDisplayName,positionX,positionY,radius,weight,centroidIndex
3,drei (2126903),2,drei,388.25,706.0,0.6123724356957945,0.05000000074505806,66
3,drei (2126903),2,drei,578.6666666666666,706.0,0.6666666666666666,0.22499999403953552,67
3,drei (2126903),2,drei,385.0,706.6666666666666,0.6666666666666666,0.03750000149011612,68
3,drei (2126903),2,drei,365.5,707.0,0.7071067811865476,0.02500000037252903,69
3,drei (2126903),2,drei,380.5,707.0,0.7071067811865476,0.02500000037252903,70
3,drei (2126903),2,drei,575.5,707.0,0.7071067811865476,0.25,71
3,drei (2126903),2,drei,382.3333333333333,708.0,0.6666666666666666,0.03750000149011612,72
3,drei (2126903),2,drei,388.6666666666667,708.0,0.6666666666666666,0.03750000149011612,73
3,drei (2126903),2,drei,357.4,709.0,0.938083151964686,0.0833333358168602,74
3,drei (2126903),2,drei,377.5,711.0,0.7071067811865476,0.05000000074505806,75
3,drei (2126903),2,drei,589.75,713.0,0.6123724356957945,0.10000000149011612,76
3,drei (2126903),2,drei,352.5,716.0,0.7071067811865476,0.02500000037252903,77
3,drei (2126903),2,drei,460.2,718.0,0.565685424949238,0.0625,78
3,drei (2126903),2,drei,540.1666666666666,718.0,0.5270462766947299,0.07500000298023224,79
3,drei (2126903),2,drei,501.30555555555554,736.0,0.9321089853090287,0.30000001192092896,80
3,drei (2126903),2,drei,491.5357142857143,739.0,0.7053006306475536,0.3499999940395355,81
3,drei (2126903),2,drei,487.55555555555554,740.0,0.8888888888888888,0.22499999403953552,82
3,drei (2126903),2,drei,484.65384615384613,741.0,0.6728021417129193,0.32499998807907104,83
3,drei (2126903),2,drei,592.0357142857143,742.0357142857143,0.9974457174120674,0.032899949699640274,84
3,drei (2126903),2,drei,1205.6,747.4235294117647,1.5878430888285167,0.005180248059332371,85
3,drei (2126903),2,drei,1199.8809523809523,749.75,1.6224578929859694,0.05823037773370743,86
3,drei (2126903),2,drei,512.3636363636364,753.0,0.6803013430498075,0.13750000298023224,87
3,drei (2126903),2,drei,509.52941176470586,754.0,0.7058823529411764,0.21250000596046448,88
3,drei (2126903),2,drei,506.23809523809524,755.0,0.6023386019368342,0.26249998807907104,89
3,drei (2126903),2,drei,502.56666666666666,756.0,0.943986817233753,0.25,90
3,drei (2126903),2,drei,508.3333333333333,761.0,0.6666666666666666,0.30000001192092896,91
3,drei (2126903),2,drei,615.6666666666666,763.0,0.6666666666666666,0.07500000298023224,92
3,drei (2126903),2,drei,1224.6,763.0,0.6928203230275509,0.0625,93
3,drei (2126903),2,drei,612.3125,764.0,0.6555055301063447,0.20000000298023224,94
3,drei (2126903),2,drei,609.4,765.0,0.6928203230275509,0.1875,95
3,drei (2126903),2,drei,1218.0,765.2857142857143,0.6388765649999399,0.08749999850988388,96
3,drei (2126903),2,drei,603.2857142857143,767.0,0.6388765649999399,0.08749999850988388,97
3,drei (2126903),2,drei,612.7142857142857,768.0,0.6388765649999399,0.08749999850988388,98
3,drei (2126903),2,drei,606.5,770.0,0.7071067811865476,0.125,99
3,drei (2126903),2,drei,603.875,771.0,0.46770717334674267,0.10000000149011612,100
3,drei (2126903),2,drei,647.8173913043478,773.6086956521739,0.880281790250001,0.71875,101
3,drei (2126903),2,drei,512.2,774.0,0.565685424949238,0.125,102
3,drei (2126903),2,drei,622.5,775.0,0.7071067811865476,0.15000000596046448,103
3,drei (2126903),2,drei,505.8,776.0,0.5656854249492379,0.1875,104
3,drei (2126903),2,drei,502.25,777.0,0.6123724356957945,0.05000000074505806,105
3,drei (2126903),2,drei,455.6666666666667,779.0,0.6666666666666666,0.03750000149011612,106
3,drei (2126903),2,drei,533.421052631579,789.0,0.6982367979695578,0.23749999701976776,107
3,drei (2126903),2,drei,523.9736842105264,792.0,0.9993072392656592,0.2842158377170563,108
3,drei (2126903),2,drei,542.375,793.0,0.6846531968814576,0.10000000149011612,109
3,drei (2126903),2,drei,1154.5384615384614,842.0,0.7050116453778216,0.16249999403953552,110
3,drei (2126903),2,drei,1178.4827586206898,868.0,0.7066862597213516,0.36250001192092896,111
3,drei (2126903),2,drei,1173.2857142857142,870.0,0.6388765649999399,0.26249998807907104,112
3,drei (2126903),2,drei,1157.6,890.0,0.6928203230275509,0.125,113
4,fuenf (2126905),4,fuenf,1287.0,841.5,0.7071067811865476,0.02500000037252903,0
4,fuenf (2126905),4,fuenf,1296.909090909091,847.4545454545455,1.0123207932418223,0.06875000149011612,1
4,fuenf (2126905),4,fuenf,1294.111111111111,847.8888888888889,0.6285393610547089,0.07500000298023224,2
4,fuenf (2126905),4,fuenf,1301.1666666666667,850.0,0.97182531580755,0.05000000074505806,3
4,fuenf (2126905),4,fuenf,1297.0,852.6666666666666,0.6666666666666666,0.03750000149011612,4
4,fuenf (2126905),4,fuenf,1303.0,855.6666666666666,0.6666666666666666,0.03750000149011612,5
4,fuenf (2126905),4,fuenf,1304.0,857.7142857142857,0.989743318610787,0.05000000074505806,6
4,fuenf (2126905),4,fuenf,1296.5,863.0,0.7071067811865476,0.05000000074505806,7
4,fuenf (2126905),4,fuenf,1300.0,865.1666666666666,0.5270462766947299,0.07500000298023224,8
4,fuenf (2126905),4,fuenf,1302.0,867.4285714285714,0.6998542122237652,0.08749999850988388,9
4,fuenf (2126905),4,fuenf,1265.3333333333333,888.3333333333334,0.9428090415820634,0.001047518104314804,10
5,acht (2126908),7,acht,1402.697907035387,539.4135356252276,10.596003668782114,1.0,0
5,acht (2126908),7,acht,997.0,1042.8,0.5656854249492379,0.0625,1
5,acht (2126908),7,acht,1369.7,1073.0,0.648074069840786,0.25,2
5,acht (2126908),7,acht,1357.4,1074.0,0.6928203230275509,0.0625,3
5,acht (2126908),7,acht,1362.5,1074.0,0.7071067811865476,0.05000000074505806,4
6,sechs (2133382),5,sechs,847.6305382203568,595.8033637520159,12.5820582751122,1.0,0
7,zwei (2133427),1,zwei,699.25,147.0,0.9354143466934853,0.06666667014360428,0
7,zwei (2133427),1,zwei,706.5,148.0,0.7071067811865476,0.10000000149011612,1
7,zwei (2133427),1,zwei,713.2857142857143,149.0,0.6388765649999399,0.08749999850988388,2
7,zwei (2133427),1,zwei,710.25,151.0,0.6123724356957945,0.05000000074505806,3
7,zwei (2133427),1,zwei,1946.53125,186.40625,0.9901862198596787,0.20000000298023224,4
7,zwei (2133427),1,zwei,764.8571428571429,224.0,1.1780301787479028,0.019290566444396973,5
7,zwei (2133427),1,zwei,1935.5714285714287,236.0,0.6998542122237652,0.08749999850988388,6
7,zwei (2133427),1,zwei,671.25,236.6875,0.8970437559004577,0.13333334028720856,7
7,zwei (2133427),1,zwei,684.7,238.0,0.648074069840786,0.12820513546466827,8
7,zwei (2133427),1,zwei,692.4166666666666,238.0,0.6972166887783963,0.3076923191547394,9
7,zwei (2133427),1,zwei,704.6,240.0,0.6928203230275509,0.0625,10
7,zwei (2133427),1,zwei,1896.4725738396623,287.9831223628692,1.3152921396923813,0.7406250238418579,11
7,zwei (2133427),1,zwei,1878.4159779614324,301.3801652892562,1.7508615503363754,1.0,12
7,zwei (2133427),1,zwei,959.0,316.53333333333336,0.7055336829505575,0.75,13
7,zwei (2133427),1,zwei,1616.3939157566303,356.4726989079563,2.2092618135502917,1.0,14
7,zwei (2133427),1,zwei,1085.0,384.3333333333333,0.6666666666666666,0.375,15
7,zwei (2133427),1,zwei,1084.0403225806451,400.4274193548387,0.8903167367737149,0.7749999761581421,16
7,zwei (2133427),1,zwei,1082.7631578947369,417.32894736842104,0.8960903075779696,0.4749999940395355,17
7,zwei (2133427),1,zwei,1081.6633663366338,433.980198019802,0.917539234709156,0.5049999952316284,18
7,zwei (2133427),1,zwei,919.25,444.0,0.6123724356957945,0.05000000074505806,19
7,zwei (2133427),1,zwei,924.5,445.0,0.7071067811865476,0.02500000037252903,20
7,zwei (2133427),1,zwei,932.5,446.0,0.7071067811865476,0.07500000298023224,21
7,zwei (2133427),1,zwei,944.6521739130435,448.0,0.6735623210795507,0.2874999940395355,22
7,zwei (2133427),1,zwei,1080.3333333333333,452.0,0.6666666666666666,0.22499999403953552,23
7,zwei (2133427),1,zwei,981.5,454.0,0.7071067811865476,0.02500000037252903,24
7,zwei (2133427),1,zwei,987.5,455.0,0.7071067811865476,0.10000000149011612,25
7,zwei (2133427),1,zwei,934.6,466.0,0.6928203230275509,0.0625,26
7,zwei (2133427),1,zwei,906.0,468.0,0.8944271909999159,0.03333333507180214,27
7,zwei (2133427),1,zwei,963.5,471.0,0.7071067811865476,0.32499998807907104,28
7,zwei (2133427),1,zwei,934.4736842105264,473.0,0.7061267297367757,0.23749999701976776,29
7,zwei (2133427),1,zwei,983.5,474.0,0.7071067811865476,0.125,30
7,zwei (2133427),1,zwei,925.5,478.0,0.7071067811865476,0.05000000074505806,31
7,zwei (2133427),1,zwei,904.8529411764706,479.0,0.9781346557832876,0.2750000059604645,32
7,zwei (2133427),1,zwei,932.5714285714286,479.0,0.6998542122237652,0.08749999850988388,33
7,zwei (2133427),1,zwei,971.8571428571429,479.0,0.7284313590846835,0.10833333432674408,34
7,zwei (2133427),1,zwei,939.5,480.0,0.7071067811865476,0.05000000074505806,35
7,zwei (2133427),1,zwei,945.9166666666666,481.0,0.9052317076000179,0.09736484289169312,36
7,zwei (2133427),1,zwei,951.3333333333334,482.0,0.6666666666666666,0.11249999701976776,37
7,zwei (2133427),1,zwei,941.0,485.0,0.9428090415820634,0.06440851092338562,38
7,zwei (2133427),1,zwei,952.2857142857143,487.0,0.989743318610787,0.05833333358168602,39
7,zwei (2133427),1,zwei,980.6666666666666,487.0,0.6666666666666666,0.03750000149011612,40
7,zwei (2133427),1,zwei,908.5,490.0,0.97182531580755,0.11249999701976776,41
7,zwei (2133427),1,zwei,946.0,526.0,0.816496580927726,0.05000000074505806,42
7,zwei (2133427),1,zwei,942.6666666666666,540.0,0.6666666666666666,0.11249999701976776,43
7,zwei (2133427),1,zwei,949.0,541.0,1.0,0.05833333358168602,44
7,zwei (2133427),1,zwei,945.25,555.0,0.6123724356957945,0.05000000074505806,45
7,zwei (2133427),1,zwei,940.5,569.0,0.7071067811865476,0.10000000149011612,46
7,zwei (2133427),1,zwei,599.25,652.0,0.987420882906575,0.15833333134651184,47
8,zwoelf (2137246),11,zwoelf,1193.378062631835,1034.4174914814214,4.792156109438382,1.0,0
9,elf (2137258),10,elf,1439.6031300738805,625.3643586615043,12.876096939480833,1.0,0
10,zehn (2137262),9,zehn,1478.7068965517242,842.3103448275862,3.7408787206823138,0.21328696608543396,0
10,zehn (2137262),9,zehn,1467.4545454545455,873.2727272727273,0.9447549859466604,0.05707532912492752,1
10,zehn (2137262),9,zehn,1465.076923076923,874.4615384615385,0.7994080650317895,0.10833333432674408,2
10,zehn (2137262),9,zehn,1474.9177571975035,890.3078316891484,10.069683307313703,0.4071877598762512,3
11,dreizehn (2142111),12,dreizehn,996.47786492954,10.8926149960117,7.028890211125249,1.0,0
11,dreizehn (2142111),12,dreizehn,1336.3,638.0,0.6480740698407861,0.125,1
11,dreizehn (2142111),12,dreizehn,1323.8,643.0,0.5656854249492379,0.0625,2
11,dreizehn (2142111),12,dreizehn,1320.6666666666667,650.3333333333334,0.9428090415820634,0.0416666679084301,3
11,dreizehn (2142111),12,dreizehn,1326.5,653.0,0.7071067811865476,0.05000000074505806,4
11,dreizehn (2142111),12,dreizehn,1321.6666666666667,664.0,0.6666666666666666,0.07500000298023224,5
11,dreizehn (2142111),12,dreizehn,1318.4347826086957,669.6521739130435,1.3471246421591014,0.08214285969734192,6
11,dreizehn (2142111),12,dreizehn,1321.75,671.25,0.8660254037844386,0.02500000037252903,7
11,dreizehn (2142111),12,dreizehn,1324.5,672.0,0.7071067811865476,0.02500000037252903,8
11,dreizehn (2142111),12,dreizehn,1312.5,681.0,0.7071067811865476,0.02500000037252903,9
11,dreizehn (2142111),12,dreizehn,1314.6,682.0,0.6928203230275509,0.0625,10
11,dreizehn (2142111),12,dreizehn,1317.6666666666667,683.0,0.6666666666666666,0.03750000149011612,11
11,dreizehn (2142111),12,dreizehn,1309.8,689.0,0.5656854249492379,0.0625,12
11,dreizehn (2142111),12,dreizehn,1320.2,692.8,0.7999999999999999,0.03333333507180214,13
11,dreizehn (2142111),12,dreizehn,1302.3333333333333,699.3333333333334,0.9428090415820634,0.02083333395421505,14
11,dreizehn (2142111),12,dreizehn,1305.3333333333333,701.0,0.6666666666666666,0.03750000149011612,15
11,dreizehn (2142111),12,dreizehn,1319.5,772.0,0.7071067811865476,0.02500000037252903,16
11,dreizehn (2142111),12,dreizehn,1326.8,775.0,0.5656854249492379,0.0625,17
11,dreizehn (2142111),12,dreizehn,1328.3333333333333,776.0,0.6666666666666666,0.03750000149011612,18
11,dreizehn (2142111),12,dreizehn,1337.5,779.0,0.7071067811865476,0.02500000037252903,19
11,dreizehn (2142111),12,dreizehn,1341.1666666666667,781.0,0.97182531580755,0.05000000074505806,20
11,dreizehn (2142111),12,dreizehn,1343.5,782.0,0.7071067811865476,0.07500000298023224,21
11,dreizehn (2142111),12,dreizehn,1350.4444444444443,785.0,0.7027283689263065,0.11249999701976776,22
11,dreizehn (2142111),12,dreizehn,1355.4285714285713,787.0,1.0301575072754254,0.05833333358168602,23
11,dreizehn (2142111),12,dreizehn,1357.6666666666667,788.0,0.6666666666666666,0.07500000298023224,24
11,dreizehn (2142111),12,dreizehn,969.875,807.0,0.8477912478906585,0.05833333358168602,25
11,dreizehn (2142111),12,dreizehn,973.75,809.0,0.6123724356957945,0.05000000074505806,26
11,dreizehn (2142111),12,dreizehn,964.25,809.5,0.9354143466934853,0.05000000074505806,27
11,dreizehn (2142111),12,dreizehn,975.7777777777778,810.0,0.5879447357921315,0.11249999701976776,28
11,dreizehn (2142111),12,dreizehn,977.75,811.0,0.6123724356957945,0.05000000074505806,29
11,dreizehn (2142111),12,dreizehn,982.4,813.0,0.6928203230275509,0.0625,30
11,dreizehn (2142111),12,dreizehn,968.6666666666666,813.5,0.97182531580755,0.03750000149011612,31
11,dreizehn (2142111),12,dreizehn,972.0,814.3333333333334,0.6666666666666666,0.03750000149011612,32
11,dreizehn (2142111),12,dreizehn,960.4636591478696,822.6115288220551,2.2700071489875135,0.4273872971534729,33
11,dreizehn (2142111),12,dreizehn,968.0588235294117,826.2941176470588,1.1098801331831298,0.08500000089406967,34
11,dreizehn (2142111),12,dreizehn,980.6,833.0,0.6928203230275509,0.0625,35
11,dreizehn (2142111),12,dreizehn,938.75,859.0,0.6123724356957945,0.05000000074505806,36
11,dreizehn (2142111),12,dreizehn,942.3333333333334,861.0,0.6666666666666666,0.03750000149011612,37
11,dreizehn (2142111),12,dreizehn,946.4444444444445,862.8888888888889,0.8314794192830981,0.07500000298023224,38
11,dreizehn (2142111),12,dreizehn,950.4444444444445,864.8888888888889,0.8314794192830981,0.07500000298023224,39
11,dreizehn (2142111),12,dreizehn,952.6666666666666,866.0,0.6666666666666666,0.03750000149011612,40
11,dreizehn (2142111),12,dreizehn,954.2,867.0,0.565685424949238,0.0625,41
12,neun (2142614),8,neun,487.71790930053805,137.69100691775557,7.59153797834211,0.12529203295707703,0
12,neun (2142614),8,neun,494.6,158.0,0.6928203230275509,0.0625,1
12,neun (2142614),8,neun,485.85714285714283,159.0,0.49487165930539356,0.08749999850988388,2
12,neun (2142614),8,neun,488.75,159.0,0.6123724356957945,0.05000000074505806,3
12,neun (2142614),8,neun,498.25,164.25,0.8660254037844386,0.02500000037252903,4
12,neun (2142614),8,neun,489.6666666666667,166.0,0.6666666666666666,0.03750000149011612,5
